time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
83400,0.24315206447991528,0.24294441504629671,0.2423203793338175,0.24127660390029301,0.23980731597536226,0.23790402941386571,0.23555509086527332,0.23274501410236823,0.22945352154374535,0.22565415683809262,0.22131224976424732,0.21638185506058299,0.21080099119015627,0.20448390878550643,0.1973078142137018,0.18908837104380427,0.17952989172384659,0.16810924623564777,0.15374180234291368,0.13336606584031191,0.067739188736828243
83460,0.24302562700407906,0.24281815545945507,0.24219465378183708,0.24115176969293864,0.23968373245809027,0.23778205899262378,0.23543510026687986,0.23262737597914451,0.22933861657193308,0.22554237652732956,0.22120400030427975,0.2162775627179867,0.21070111009776518,0.20438893258310009,0.19721829423206647,0.1890049464056304,0.17945334326722698,0.16804060470127063,0.15368260742837886,0.13331922482313469,0.067707783351693945
83520,0.2428994193386286,0.24269212531887407,0.24206915658345007,0.24102716201698007,0.23956037291868251,0.23766030926151166,0.23531532633236191,0.23250994974869793,0.22922391796782729,0.22543079629215468,0.22109594384205331,0.21617345548280675,0.21060140537139921,0.20429412309781497,0.1971289303267249,0.18892166608048924,0.17937692602583072,0.16797207957766963,0.15362351167516713,0.13327246144832766,0.067676465008149223
83580,0.24277344084281155,0.24256632398486469,0.24194388710215711,0.24090278024123521,0.23943723673340334,0.23753877960637337,0.23519576845928186,0.23239273482245842,0.22910942515889068,0.22531941557825264,0.22098807984370095,0.21606953284390623,0.21050187652501534,0.20419947987118883,0.19703972206946824,0.1888385296733851,0.17930063964129539,0.16790367054731292,0.15356451481218206,0.13322577549936254,0.067645233380906084
83640,0.24264769087822222,0.24244075082008046,0.24181884470379,0.24077862373683384,0.23931432328080257,0.23741746941530378,0.23507642604741127,0.23227573061401574,0.22899513757468809,0.2252082338333451,0.22088040777731954,0.21596579429203089,0.21040252307436383,0.20410500244645441,0.19695066903367511,0.1887555367907926,0.17922448375660041,0.16783537729386955,0.153505616569373,0.13317916676059421,0.067614088146214321
83700,0.24252216880874256,0.24231540518945899,0.24169402875645349,0.24065469187716015,0.2391916319416581,0.23729637807859225,0.23495729849867492,0.23215893653906375,0.22888105464683223,0.22509725050713758,0.22077292711291824,0.2158622393197587,0.21030334453693911,0.20401069036849218,0.19686177079426645,0.18867268704061305,0.17914845801602583,0.16776719950217051,0.15344681667769822,0.133132635017223,0.067583028981798202
83760,0.24239687400058263,0.24219028646026208,0.24156943863056501,0.24053098403789211,0.23906916209901496,0.23717550498876133,0.23483838521718908,0.23204235201543877,0.22876717580902139,0.22498646505135639,0.22066563732245398,0.2157588674215353,0.2102043404320143,0.20391654318386382,0.19677302692773757,0.1885899800322059,0.17907256206518241,0.16769913685823742,0.15338811486915271,0.13308618005532424,0.067552055566904787
83820,0.24227180582225397,0.24206539400204949,0.24144507369882881,0.24040749959697574,0.2389469131381603,0.23705484954054193,0.23471968560923706,0.23192597646309521,0.22865350049701533,0.22487587691972533,0.2205585378798095,0.21565567809365177,0.21010551028061994,0.20382256044079164,0.19668443701213895,0.18850741537637003,0.17899679555099374,0.16763118904926624,0.15332951087675284,0.13303980166183255,0.067521167582277719
83880,0.24214696364457622,0.24194072718668513,0.2413209333362421,0.24028423793463125,0.23882488444662905,0.23693441113087882,0.2346011990832749,0.23180980930411127,0.22854002814864116,0.22476548556797102,0.22045162826079845,0.21555267083425023,0.21000685360554944,0.20372874168916422,0.19659600062708121,0.18842499268534907,0.17892115812170184,0.16756335576363213,0.15327100443454139,0.13299349962454812,0.067490364710166548
83940,0.24202234684066426,0.24181628538832456,0.24119701692008233,0.24016119843334055,0.23870307541419164,0.23681418915891886,0.23448292504991933,0.23169384996267728,0.22842675820378203,0.22465529045381233,0.22034490794315484,0.21544984514331378,0.20990836993134918,0.20363508648052658,0.19650771735372655,0.18834271157282295,0.1788456494268591,0.16749563669088269,0.15321259527758127,0.13294727373213025,0.067459646634315779
84000,0.24189795478587145,0.24169206798335796,0.24107332382985086,0.24003838047779091,0.23858148543279836,0.23669418302595552,0.23436486292189349,0.23157809786504213,0.22831369010432406,0.22454529103690857,0.22023837640648275,0.21534720052261699,0.20981005878427098,0.20354159436803496,0.19641958677474433,0.18826057165386584,0.17877026911728838,0.16742803152169963,0.15315428314191931,0.13290112377406135,0.067429013039903812
84060,0.24177378685782838,0.24156807435044936,0.24094985344731151,0.23991578345491368,0.23846011389661742,0.23657439213546688,0.23424701211406429,0.23146255243955016,0.22820082329419322,0.22443548677889505,0.22013203313229107,0.21524473647576053,0.20971191969230557,0.20344826490648843,0.19633160847434278,0.18817857254497641,0.17869501684511205,0.16736053994792707,0.1530960677646134,0.13285504954067506,0.067398463613589532
84120,0.24164984243641785,0.24144430387051091,0.2408266051564654,0.23979340675385924,0.2383389602020104,0.23645481589309147,0.23412937204341838,0.23134721311661746,0.22808815721933179,0.22432587714336077,0.2200258776039718,0.21514245250814965,0.20961395218516182,0.20335509765230986,0.19624378203824977,0.18809671386405988,0.17861989226373498,0.16729316166255531,0.15303794888371758,0.13280905082314132,0.067367998043486879
84180,0.24152612090378028,0.24132075592670907,0.24070357834355682,0.23967124976600246,0.23821802374753784,0.23633545370663328,0.23401194212906765,0.23123207932873763,0.22797569132770401,0.22421646159585365,0.21991990930680541,0.21504034812699951,0.20951615579427213,0.2032620921635504,0.19615610705371808,0.1880149952304328,0.17854489502784948,0.16722589635972596,0.15297992623828688,0.1327631274134724,0.06733761601917386
84240,0.24140262164430196,0.2411974299044522,0.24058077239706108,0.23954931188493114,0.23809730393394726,0.23621630498605065,0.23389472179223786,0.23111715051047016,0.22786342506928509,0.22410723960386986,0.21981412772795011,0.21493842284132533,0.20941853005278266,0.2031692479998809,0.19606858310951658,0.1879334162648153,0.17847002479342788,0.16715874373472484,0.1529219995683711,0.13271727910451647,0.067307317231681929
84300,0.24127934404455917,0.2410743251913354,0.24045818670762931,0.23942759250639087,0.23797680016411887,0.23609736914340218,0.23377771045621537,0.23100242609838834,0.22775135789600975,0.22399821063680356,0.2197085323563932,0.21483667616189439,0.20932107449550746,0.20307656472254695,0.19598120979588785,0.18785197658928998,0.17839528121768361,0.16709170348394548,0.15286416861498023,0.13267150568992314,0.067277101373437287
84360,0.24115628749335632,0.24095144117717809,0.24033582066812612,0.23930609102832254,0.23785651184310289,0.23597864559288345,0.23366090754638355,0.2308879055311153,0.22763948926180774,0.22388937416598165,0.21960312268298493,0.21473510760125955,0.20922378865896041,0.20298404189440059,0.19589398670457805,0.18777067582733134,0.17832066395909946,0.16702477530491611,0.15280643312011019,0.13262580696417053,0.067246968138305482
84420,0.24103345138170154,0.24082877725399959,0.2402136736736053,0.23918480685083818,0.23773643837809527,0.23586013375080361,0.23354431249019969,0.23077358824930078,0.22752781862258117,0.22378072966464188,0.21949789820041715,0.21463371667373846,0.20912667208133545,0.20289167907988095,0.19580691342881901,0.1876895136037883,0.178246172677411,0.16695795889628395,0.15274879282672857,0.13258018272255082,0.067216917221567127
84480,0.24091083510281158,0.2407063328160246,0.24009174512131504,0.23906373937622627,0.23761657917844328,0.2357418330355906,0.23342792471719989,0.23065947369562662,0.22741634543620987,0.22367227660793784,0.21939285840322836,0.21453250289541859,0.20902972430251171,0.20279947584501917,0.19571998956333278,0.18760848954488885,0.17817180703361135,0.16689125395782023,0.15269124747877946,0.13253463276117572,0.067186948319926318
84540,0.24078843805210054,0.24058410725967144,0.23997003441068648,0.23894288800894015,0.23749693365563385,0.23562374286777962,0.2333117436589883,0.23054556131479567,0.22730506916254067,0.22356401447292873,0.21928800278779381,0.2144314657841474,0.20893294486404401,0.20270743175742964,0.1956332147043234,0.18752760327823242,0.17809756668994386,0.16682466019041334,0.15263379682117717,0.13248915687697074,0.067157061131500481
84600,0.2406662596271259,0.2404620999834981,0.23984854094327984,0.23882225215554481,0.23737750122324083,0.23550586266996101,0.23319576874918513,0.23043185055348109,0.2271939892633375,0.22345594273853045,0.21918333085227776,0.21433060485948632,0.20883633330911799,0.20261554638626667,0.19554658844943554,0.18744685443275033,0.17802345130986469,0.16675817729603343,0.15257644059977291,0.13244375486764204,0.067127255355763818
84660,0.2405442992276248,0.24034031038823894,0.23972726412282108,0.23870183122475291,0.23725828129696089,0.23538819186681592,0.23307999942346216,0.23031834086036101,0.2270831052023157,0.22334806088554937,0.21907884209666628,0.21422991964274274,0.20873988918258171,0.20252381930225505,0.19546011039778355,0.18736624263873389,0.17794946055806998,0.16669180497775851,0.15251917856137975,0.13239842653170186,0.067097530693590146
84720,0.24042255625549072,0.24021873787678097,0.23960620335517807,0.2385816246274016,0.23713927329459045,0.23527072988509329,0.2329644351195202,0.23020503168609646,0.22697241644512003,0.22324036839666081,0.21897453602274697,0.2141294096569501,0.20864361203092599,0.20243225007767121,0.19537378014993406,0.18728576752781756,0.17787559410047976,0.16662554293975934,0.15246201045375873,0.13235317166845531,0.067067886847229474
84780,0.24030103011477832,0.24009738185416901,0.23948535804836607,0.23846163177645749,0.2370204766360304,0.23515347615361479,0.23284907527709361,0.23009192248333621,0.22686192245933001,0.22313286475641425,0.21887041213411335,0.21402907442687236,0.20854750140228934,0.20234083828634811,0.19528759730791051,0.18720542873298371,0.1778018516042425,0.16655939088730415,0.15240493602562344,0.13230799007800514,0.067038323520316079
84840,0.24017972021169237,0.23997624172759419,0.23936472761253577,0.23834185208700534,0.2369018907432755,0.23503643010326419,0.23273391933794016,0.22997901270670637,0.22675162271444932,0.22302554945122299,0.21876646993615551,0.21392891347899506,0.20845155684644895,0.20224958350366656,0.19520156147518467,0.18712522588855479,0.1777282327377282,0.16649334852675179,0.15234795502663387,0.1322628815612463,0.067008840417858609
84900,0.24005862595453478,0.2398553169063416,0.23924431145992187,0.2382222849761963,0.23678351504036227,0.23491959116693609,0.23261896674579036,0.2298663018127606,0.226641516681857,0.22291842196931685,0.21866270893601339,0.21382892634147996,0.20835577791477697,0.2021584853065134,0.19511567225663706,0.18704515863015519,0.17765473717049196,0.16642741556551804,0.15229106720736463,0.13221784591983415,0.066979437246185811
84960,0.23993774675374066,0.23973460680182598,0.23912410900487779,0.23810292986328302,0.23666534895340463,0.23480295877957058,0.23250421694638176,0.22975378926001433,0.22653160383484144,0.22281148180077479,0.21855912864260924,0.21372911254419652,0.20826016416027116,0.20206754327331081,0.19502992925858498,0.18696522659473847,0.17758136457330032,0.16636159171210033,0.15223427231932862,0.13217288295620905,0.066950113712987577
85020,0.23981708202185489,0.23961411082756826,0.23900411966385321,0.23798378616959687,0.2365473919105707,0.2346865323781312,0.23238966938743708,0.22964147450892272,0.22642188364857843,0.22270472843750416,0.21845572856662704,0.21362947161870216,0.20816471513753587,0.2019767569839982,0.19494433208876535,0.18688542942057107,0.17750811461811555,0.16629587667606333,0.15217757011496374,0.13212799247358306,0.06692086952729237
85080,0.23969663117353751,0.239493828399201,0.23888434285539872,0.23786485331855289,0.23642964334208819,0.23457031140160955,0.23227532351866895,0.22952935702188584,0.22631235560013646,0.22259816137324551,0.21835250822051755,0.2135300030982471,0.20806943040278664,0.20188612602003703,0.19485888035633914,0.18680576674723662,0.17743498697810034,0.1662302701680432,0.15212096034763731,0.13208317427594518,0.066891704399475824
85140,0.23957639362555191,0.239373758934457,0.23876477800015489,0.23774613073563891,0.23631210268023334,0.23445429529101464,0.23216117879176951,0.22941743626323821,0.22620301916846636,0.2224917801035628,0.21824946711848858,0.21343070651776511,0.2079743095138416,0.20179564996440211,0.19477357367188355,0.18672623821562848,0.17736198132761066,0.16616477189974155,0.15206444277164002,0.13203842816805572,0.066862618041251057
85200,0.23945636879671447,0.23925390185311832,0.23864542452080134,0.23762761784836478,0.2361947693592806,0.23433848348932346,0.23204723466036123,0.2293057116992005,0.22609387383435423,0.22238558412579715,0.21814660477646003,0.21333158141382974,0.20787935203007885,0.2017053284015411,0.19468841164735295,0.18664684346791299,0.17728909734216081,0.1660993815838922,0.15200801714215528,0.13199375395541571,0.066833610165613996
85260,0.23933655610792867,0.23913425657705081,0.23852628184209135,0.2375093140862968,0.236077642815537,0.23422287544151449,0.23193349058003052,0.22919418279791265,0.22598491908045371,0.22227957293909853,0.21804392071209505,0.21323262732468493,0.20778455751246638,0.201615160917403,0.19460339389610659,0.18656758214755553,0.17721633469844877,0.16603409893428533,0.15195168321528224,0.13194915144429059,0.066804680486885357
85320,0.23921695498216286,0.23901482253018183,0.23840734939082925,0.23739121888103551,0.23596072248731995,0.2341074705945459,0.23181994600830619,0.22908284902941267,0.22587615439126535,0.22217374604440585,0.21794141444478032,0.21313384379022549,0.2076899255235434,0.20152514709942052,0.1945185200328915,0.1864884538993048,0.17714369307434097,0.16596892366575372,0.15189544074802266,0.13190462044169765,0.066775828720688185
85380,0.23909756484445488,0.23889559913850478,0.23828862659587552,0.23727333166622042,0.23584400781496206,0.23399226839736065,0.23170660040466404,0.2289717098656413,0.22576757925314125,0.2220681029444512,0.21783908549563069,0.21303523035200206,0.20759545562742487,0.20143528653651463,0.19443378967384722,0.18640945836919701,0.17707117214887685,0.16590385549417652,0.15183928949828518,0.13186016075541046,0.066747054583953053
85440,0.23897838512190142,0.23877658583006861,0.23817011288813572,0.23715565187751939,0.23572749824080044,0.23387726830087563,0.23159345323051683,0.22886076478043219,0.22565919315427535,0.22196264314375067,0.21773693338747985,0.21293678655321202,0.20750114738979314,0.20134557881908621,0.19434920243649773,0.1863305952045487,0.1769987716022618,0.16583889413647343,0.15178322922487975,0.13181577219395396,0.066718357794909075
